Published Odometry - x: 0, y: 0, yaw: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 34.5082, y: 1.22933, yaw: 0.029098, Linear Velocity: 2, Angular Velocity: -0.5
Published Odometry - x: 34.7082, y: 1.23515, yaw: 0.079098, Linear Velocity: 2, Angular Velocity: 0.5
Published Odometry - x: 34.9075, y: 1.25095, yaw: 0.029098, Linear Velocity: 2, Angular Velocity: -0.5
Published Odometry - x: 35.1074, y: 1.25677, yaw: 0.079098, Linear Velocity: 2, Angular Velocity: 0.5
Published Odometry - x: 35.3068, y: 1.27258, yaw: 0.029098, Linear Velocity: 2, Angular Velocity: -0.5
Published Odometry - x: 35.5067, y: 1.2784, yaw: 0.079098, Linear Velocity: 2, Angular Velocity: 0.5
Published Odometry - x: 35.7061, y: 1.2942, yaw: 0.029098, Linear Velocity: 2, Angular Velocity: -0.5
Published Odometry - x: 35.906, y: 1.30002, yaw: 0.079098, Linear Velocity: 2, Angular Velocity: 0.5
Published Odometry - x: 36.1054, y: 1.31582, yaw: 0.029098, Linear Velocity: 2, Angular Velocity: -0.5
Published Odometry - x: 36.3053, y: 1.32164, yaw: 0.079098, Linear Velocity: 2, Angular Velocity: 0.5
